latitude	longitude	store_name	code	location	imei
-3.20333	-52.20639	Altamira	BR	America/Santarem	863033069630348099
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	8630330696303482113
45.4473	-73.75335	Dorval	CA	America/Toronto	8630330696303481040
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	359043379931766999
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	3590433799317661560
12.35275	121.06761	San Jose	PH	Asia/Manila	3590433799317662444
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	8630330696303482162
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	8630330696303482212
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	8630330696303482394
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	8630330696303481362
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	3590433799317662162
28.54944	-81.77285	Clermont	US	America/New_York	8630330696303482485
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303482139
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303481784
51.39148	-0.29825	Surbiton	GB	Europe/London	3590433799317661040
4.96667	10.7	Tonga	CM	Africa/Douala	8630330696303481289
10.61285	12.19458	Biu	NG	Africa/Lagos	3590433799317662196
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317662485
57.97472	33.2525	Valday	RU	Europe/Moscow	863033069630348156
39.59611	27.02444	Edremit	TR	Europe/Istanbul	863033069630348693
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303482071
42.7392	-84.62081	Waverly	US	America/Detroit	359043379931766924
33.3213	130.94098	Hita	JP	Asia/Tokyo	8630330696303481297
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348925
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	359043379931766114
40.94065	-73.99681	Dumont	US	America/New_York	8630330696303482196
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	8630330696303482022
8.88988	-79.62603	Veracruz	PA	America/Panama	8630330696303481206
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317661776
-10.91722	-37.65	Lagarto	BR	America/Maceio	3590433799317662386
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	3590433799317661214
5.20856	-74.73584	Honda	CO	America/Bogota	863033069630348941
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	3590433799317661842
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	3590433799317661214
42.7	27.25	Aytos	BG	Europe/Sofia	359043379931766379
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	359043379931766486
52.21099	7.02238	Gronau	DE	Europe/Berlin	359043379931766288
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	8630330696303482287
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	3590433799317661164
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	3590433799317661412
59.80917	30.38167	Shushary	RU	Europe/Moscow	3590433799317661834
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	863033069630348289
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	8630330696303481719
50.50301	13.63617	Most	CZ	Europe/Prague	3590433799317661883
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317661578
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303482014
48.15659	28.28489	Soroca	MD	Europe/Chisinau	863033069630348529
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317661933
41.6764	-91.58045	Coralville	US	America/Chicago	863033069630348461
40.57788	-73.95958	Brighton Beach	US	America/New_York	3590433799317661040
25.75728	75.37991	Deoli	IN	Asia/Kolkata	3590433799317662378
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	8630330696303481545
50.11861	-5.53715	Penzance	GB	Europe/London	3590433799317661974
8.79577	-75.69947	San Carlos	CO	America/Bogota	3590433799317661818
34.06635	-84.67837	Acworth	US	America/New_York	8630330696303482469
38.58894	-89.99038	Fairview Heights	US	America/Chicago	8630330696303481404
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317662469
34.09668	-117.71978	Claremont	US	America/Los_Angeles	863033069630348735
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	3590433799317661461
46.65581	32.6178	Kherson	UA	Europe/Kyiv	863033069630348727
52.21099	7.02238	Gronau	DE	Europe/Berlin	8630330696303481529
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	359043379931766627
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	8630330696303481917
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	8630330696303481875
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661693
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	3590433799317661610
43.61058	1.33467	Colomiers	FR	Europe/Paris	3590433799317661750
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	3590433799317662345
39.00622	-77.4286	Sterling	US	America/New_York	863033069630348842
29.65163	-82.32483	Gainesville	US	America/New_York	8630330696303481073
39.09112	-94.41551	Independence	US	America/Chicago	359043379931766361
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	3590433799317662139
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	8630330696303481073
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	8630330696303482378
51.35084	-1.99421	Devizes	GB	Europe/London	863033069630348578
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317661032
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	359043379931766056
40.72371	-73.95097	Greenpoint	US	America/New_York	359043379931766841
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	359043379931766205
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	3590433799317662360
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	359043379931766551
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	8630330696303481891
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303481297
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	863033069630348545
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	8630330696303482352
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	8630330696303481917
26.2173	-80.22588	North Lauderdale	US	America/New_York	8630330696303482097
40.70995	0.57856	Amposta	ES	Europe/Madrid	3590433799317661651
46.23899	-63.13414	Charlottetown	CA	America/Halifax	3590433799317662352
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	359043379931766544
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	8630330696303481123
35.06544	1.04945	Frenda	DZ	Africa/Algiers	8630330696303481487
43.67681	4.63031	Arles	FR	Europe/Paris	359043379931766445
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	8630330696303482345
41.09246	45.36561	Qazax	AZ	Asia/Baku	3590433799317661008
45.78071	12.84052	Portogruaro	IT	Europe/Rome	8630330696303481024
6.46346	-2.31938	Bibiani	GH	Africa/Accra	359043379931766221
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317662279
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	863033069630348495
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	359043379931766056
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	8630330696303482303
0.51667	101.44167	Pekanbaru	ID	Asia/Jakarta	359043379931766890
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303482030
27.85	112.9	Xiangtan	CN	Asia/Shanghai	3590433799317662204
8.48714	-13.2356	Freetown	SL	Africa/Freetown	8630330696303482451
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	359043379931766593
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303481966
44.73941	-93.12577	Rosemount	US	America/Chicago	863033069630348305
6.46838	-73.26022	Socorro	CO	America/Bogota	3590433799317661354
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	8630330696303481826
55.39485	43.83992	Arzamas	RU	Europe/Moscow	8630330696303481826
46.65581	32.6178	Kherson	UA	Europe/Kyiv	8630330696303481289
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	8630330696303482469
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	863033069630348594
-8.99167	125.21972	Maliana	TL	Asia/Dili	8630330696303482196
54.60528	18.34717	Reda	PL	Europe/Warsaw	3590433799317661529
52.41667	0.75	Thetford	GB	Europe/London	863033069630348677
14.14989	121.3152	Calauan	PH	Asia/Manila	863033069630348511
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	359043379931766130
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	863033069630348537
16.0438	120.4861	Manaoag	PH	Asia/Manila	8630330696303481701
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	8630330696303482279
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	8630330696303481446
53.49389	-1.29243	Mexborough	GB	Europe/London	8630330696303482204
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	3590433799317662006
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	8630330696303482212
51.30001	13.10984	Oschatz	DE	Europe/Berlin	863033069630348453
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303481149
41.24255	-82.61573	Norwalk	US	America/New_York	8630330696303482279
9.15093	-79.62098	Chilibre	PA	America/Panama	8630330696303482360
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	3590433799317662477
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	359043379931766114
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	863033069630348214
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	3590433799317662097
52.4581	13.28702	Dahlem	DE	Europe/Berlin	3590433799317662246
41.50343	-74.01042	Newburgh	US	America/New_York	359043379931766320
51.65333	5.2875	Vught	NL	Europe/Amsterdam	8630330696303481990
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	359043379931766114
16.455	120.5875	La Trinidad	PH	Asia/Manila	8630330696303481750
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317662444
2.41669	30.98551	Paidha	UG	Africa/Kampala	359043379931766601
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317661735
22.98212	-80.58556	Corralillo	CU	America/Havana	8630330696303481354
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	359043379931766544
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	863033069630348289
54.90083	38.07083	Stupino	RU	Europe/Moscow	3590433799317661693
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	359043379931766486
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317661438
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	3590433799317661917
15.5439	73.7553	Calangute	IN	Asia/Kolkata	8630330696303482402
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	8630330696303481313
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	8630330696303481933
37.49073	-2.77259	Baza	ES	Europe/Madrid	863033069630348065
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	863033069630348081
23.0072	-82.4017	Boyeros	CU	America/Havana	3590433799317661693
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	8630330696303481297
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	359043379931766155
34.9	137.5	Shinshiro	JP	Asia/Tokyo	3590433799317661057
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	3590433799317661412
3.8801	-77.03116	Buenaventura	CO	America/Bogota	863033069630348057
44.99012	-123.02621	Keizer	US	America/Los_Angeles	8630330696303482105
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	8630330696303482428
40.81	-73.9625	Morningside Heights	US	America/New_York	359043379931766619
-10.91111	-37.07167	Aracaju	BR	America/Maceio	359043379931766957
35.74788	-95.36969	Muskogee	US	America/Chicago	8630330696303482287
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	863033069630348966
22.4711	88.1453	Pujali	IN	Asia/Kolkata	3590433799317661107
-4.24444	-42.29444	Barras	BR	America/Fortaleza	8630330696303481719
50.23019	8.77155	Karben	DE	Europe/Berlin	3590433799317662410
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	3590433799317661313
24.41288	76.56719	Aklera	IN	Asia/Kolkata	3590433799317661446
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	3590433799317662170
29.84576	-90.10674	Estelle	US	America/Chicago	863033069630348578
48.98693	2.44892	Gonesse	FR	Europe/Paris	359043379931766684
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	8630330696303481529
38.38479	-0.76773	Novelda	ES	Europe/Madrid	863033069630348529
25.95533	68.88871	Jhol	PK	Asia/Karachi	3590433799317662121
27.71809	-82.35176	Sun City Center	US	America/New_York	863033069630348263
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661552
12.97389	123.99333	Sorsogon	PH	Asia/Manila	359043379931766486
40.65538	-74.38987	Scotch Plains	US	America/New_York	863033069630348610
53.19146	-2.52398	Winsford	GB	Europe/London	8630330696303482139
39.96097	-75.60804	West Chester	US	America/New_York	8630330696303481289
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	8630330696303481727
32.35126	-95.30106	Tyler	US	America/Chicago	863033069630348636
15.5439	73.7553	Calangute	IN	Asia/Kolkata	863033069630348404
28.88162	120.03308	Guli	CN	Asia/Shanghai	863033069630348693
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	863033069630348313
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317661115
59.80917	30.38167	Shushary	RU	Europe/Moscow	359043379931766866
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	863033069630348230
42.4251	-71.06616	Malden	US	America/New_York	3590433799317661693
51.35084	-1.99421	Devizes	GB	Europe/London	359043379931766817
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	3590433799317661982
-0.71667	-48.52333	Soure	BR	America/Belem	863033069630348180
43.11667	1.6	Pamiers	FR	Europe/Paris	863033069630348719
41.57721	-93.71133	West Des Moines	US	America/Chicago	8630330696303481016
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	359043379931766551
-32.05251	115.88782	Willetton	AU	Australia/Perth	359043379931766940
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	3590433799317662410
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	8630330696303481032
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	8630330696303481982
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	8630330696303481040
33.92866	-6.90656	Temara	MA	Africa/Casablanca	8630330696303481933
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481917
35.61452	-88.81395	Jackson	US	America/Chicago	359043379931766908
-1.63333	13.58357	Franceville	GA	Africa/Libreville	8630330696303481586
7.6	4.18333	Olupona	NG	Africa/Lagos	3590433799317662071
45.0408	-93.263	Columbia Heights	US	America/Chicago	3590433799317662121
40.82232	-74.15987	Nutley	US	America/New_York	863033069630348537
28.54944	-81.77285	Clermont	US	America/New_York	863033069630348578
12.12278	-61.62498	Grenville	GD	America/Grenada	359043379931766650
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	3590433799317662485
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	863033069630348487
6.46838	-73.26022	Socorro	CO	America/Bogota	8630330696303481438
25.75728	75.37991	Deoli	IN	Asia/Kolkata	8630330696303482170
-33.38056	-56.52361	Durazno	UY	America/Montevideo	3590433799317661479
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	863033069630348271
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303481834
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	3590433799317661404
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661511
49.183239	15.454273	Telč	CZ	Europe/Prague	359043379931766759
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	8630330696303481909
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	359043379931766817
13.56667	-15.6	Farafenni	GM	Africa/Banjul	3590433799317661354
39.96097	-75.60804	West Chester	US	America/New_York	359043379931766759
35.85	117.7	Dongdu	CN	Asia/Shanghai	863033069630348370
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	3590433799317662253
50.7236	-3.52751	Exeter	GB	Europe/London	3590433799317662303
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303482360
35.25064	-91.73625	Searcy	US	America/Chicago	3590433799317661180
16.455	120.5875	La Trinidad	PH	Asia/Manila	359043379931766148
42.93369	-72.27814	Keene	US	America/New_York	863033069630348602
50.71229	4.52529	Rixensart	BE	Europe/Brussels	863033069630348016
50.82709	6.9747	Wesseling	DE	Europe/Berlin	359043379931766122
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	863033069630348909
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	359043379931766742
49.28669	1.00288	Elbeuf	FR	Europe/Paris	8630330696303481586
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	359043379931766049
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	359043379931766395
44.92934	37.99117	Krymsk	RU	Europe/Moscow	8630330696303482022
14.53767	46.83187	Ataq	YE	Asia/Aden	863033069630348982
51.88333	8.51667	Verl	DE	Europe/Berlin	863033069630348636
24.96334	10.18003	Ghat	LY	Africa/Tripoli	3590433799317661792
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	359043379931766304
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	359043379931766361
31.76212	-95.63079	Palestine	US	America/Chicago	8630330696303481974
55.82885	-4.21376	Rutherglen	GB	Europe/London	359043379931766932
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	3590433799317662154
21.28306	-89.66123	Progreso	MX	America/Merida	3590433799317661263
53.43333	-7.95	Athlone	IE	Europe/Dublin	8630330696303481024
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	8630330696303482345
46.09273	-88.64235	Iron River	US	America/Menominee	3590433799317661586
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	863033069630348081
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	359043379931766874
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	8630330696303481057
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303481701
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	863033069630348941
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	3590433799317662287
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	3590433799317661420
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	3590433799317661560
12.35275	121.06761	San Jose	PH	Asia/Manila	359043379931766312
44.31771	9.32241	Chiavari	IT	Europe/Rome	3590433799317661289
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	3590433799317662055
13.48082	-86.58208	Somoto	NI	America/Managua	8630330696303482147
58.1908	40.17171	Danilov	RU	Europe/Moscow	3590433799317662030
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	359043379931766874
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	863033069630348958
27.9247	78.40102	Chharra	IN	Asia/Kolkata	3590433799317661123
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	3590433799317662048
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	359043379931766635
50.11861	-5.53715	Penzance	GB	Europe/London	359043379931766965
33.35283	-111.78903	Gilbert	US	America/Phoenix	3590433799317662402
35	136.51667	Komono	JP	Asia/Tokyo	8630330696303481321
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	3590433799317661743
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	3590433799317661446
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	3590433799317662089
42.30865	-83.48216	Canton	US	America/Detroit	863033069630348362
51.30001	13.10984	Oschatz	DE	Europe/Berlin	8630330696303482238
35.82756	137.95378	Ina	JP	Asia/Tokyo	863033069630348578
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303481727
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	359043379931766759
49.88307	-119.48568	Kelowna	CA	America/Vancouver	8630330696303482105
8.62261	-70.20749	Barinas	VE	America/Caracas	8630330696303482493
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	359043379931766791
38.07789	13.44275	Villabate	IT	Europe/Rome	8630330696303481024
48.90982	2.45012	Bobigny	FR	Europe/Paris	863033069630348412
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	8630330696303481016
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	8630330696303481404
-0.71667	-48.52333	Soure	BR	America/Belem	3590433799317661677
32.65246	51.67462	Isfahan	IR	Asia/Tehran	863033069630348123
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	3590433799317661925
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303481487
51.168	7.973	Finnentrop	DE	Europe/Berlin	8630330696303481487
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	3590433799317661362
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	359043379931766957
43.61092	3.87723	Montpellier	FR	Europe/Paris	8630330696303482113
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	863033069630348792
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	359043379931766189
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	359043379931766692
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	3590433799317661966
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	3590433799317661420
